#id	length	evalue	coverge	probability	score
TE_00000622_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-INT	271	1e-128	88.5	0.99	422.7
TE_00000640_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	315	1.4e-150	100.0	0.99	494.6
TE_00000645_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	124	2.8e-29	100.0	0.93	95.4
TE_00000645_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	76	4.6e-23	100.0	0.97	75.3
TE_00000645_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RT	174	2.6e-92	100.0	1.0	300.8
TE_00000645_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-aRH	121	7.1e-43	100.0	0.97	139.2
TE_00000645_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	284	4.3e-88	89.1	0.92	289.3
TE_00000653_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	126	1.6e-50	98.4	0.99	164.3
TE_00000653_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	76	1.2e-24	100.0	0.99	79.9
TE_00000653_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RT	192	2.4e-102	100.0	0.99	334.2
TE_00000653_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RH	145	2.5e-59	83.9	0.94	193.2
TE_00000653_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-INT	282	1.3e-151	88.5	0.99	497.9
TE_00000655_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	119	1.9e-27	100.0	0.96	89.9
TE_00000655_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	1.6e-27	100.0	1.0	89.3
TE_00000655_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	173	9.4e-90	100.0	1.0	292.6
TE_00000655_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	2.7e-69	100.0	1.0	225.6
TE_00000655_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	1.4e-146	100.0	0.99	480.8
TE_00000655_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	4.6e-20	100.0	0.9	65.4
TE_00000682_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	117	1.3e-28	100.0	0.99	93.6
TE_00000682_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	75	8.5e-19	100.0	0.96	61.3
TE_00000682_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	132	1.1e-59	70.5	0.98	194.7
TE_00000682_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	7.8e-64	100.0	1.0	207.9
TE_00000682_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	2.6e-153	100.0	1.0	502.9
TE_00000682_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	73	5.3e-18	100.0	0.91	58.8
TE_00000689_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	116	1.5e-28	100.0	0.95	93.4
TE_00000689_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	3.7e-25	100.0	1.0	81.7
TE_00000689_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	122	3.4e-56	70.5	0.98	183.3
TE_00000689_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	2.1e-69	100.0	1.0	226.0
TE_00000689_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	1.8e-149	100.0	1.0	490.3
TE_00000689_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	7.1e-22	98.7	0.91	71.2
TE_00000724_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	75	1.1e-14	50.0	0.96	48.2
TE_00000729_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-INT	120	2.1e-56	35.5	0.97	185.2
TE_00000731_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	2.8e-27	100.0	0.98	88.3
TE_00000731_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	123	2.8e-37	100.0	0.94	121.5
TE_00000737_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	125	3.2e-50	96.1	0.99	163.3
TE_00000737_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	4.3e-30	100.0	0.99	97.4
TE_00000737_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RT	192	2.6e-111	100.0	1.0	363.5
TE_00000737_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RH	117	3.3e-59	78.5	0.99	192.8
TE_00000737_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-INT	310	1.6e-163	98.7	1.0	537.0
TE_00000746_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	117	8.8e-30	100.0	0.99	97.4
TE_00000746_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	2.5e-22	100.0	1.0	72.7
TE_00000746_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	127	1.9e-61	70.5	0.99	200.4
TE_00000746_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	6.2e-64	100.0	1.0	208.2
TE_00000746_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	1.1e-151	100.0	1.0	497.6
TE_00000746_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	1.2e-18	100.0	0.93	60.8
TE_00000754_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-PROT	69	3.1e-07	90.7	0.82	24.6
TE_00000754_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-CHD	76	7e-17	92.2	0.96	55.0
TE_00000762_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	130	3.4e-44	100.0	0.97	143.8
TE_00000762_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	75	4.3e-31	100.0	0.98	100.8
TE_00000762_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	173	7.4e-102	100.0	1.0	332.0
TE_00000762_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	145	6.8e-79	100.0	1.0	256.8
TE_00000762_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	176	1.4e-98	56.8	0.98	323.6
TE_00000762_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	24	1.2e-11	40.0	0.98	38.5
TE_00000767_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	2.1e-31	100.0	0.99	101.5
TE_00000770_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	123	4e-34	100.0	0.97	111.0
TE_00000770_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	76	2.6e-21	100.0	0.98	69.7
TE_00000770_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RH	54	1.2e-43	21.1	0.9	143.2
TE_00000770_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	215	2.2e-78	65.3	0.94	257.4
TE_00000772_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	8.3e-53	100.0	0.99	171.7
TE_00000786_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	50	1.4e-09	37.6	0.95	32.3
TE_00000786_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	3.8e-27	100.0	0.99	88.1
TE_00000786_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	138	5.9e-63	71.1	0.97	205.4
TE_00000786_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	3.9e-63	100.0	1.0	205.6
TE_00000786_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	5.4e-156	100.0	1.0	511.7
TE_00000786_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	73	2.4e-20	98.7	0.92	66.3
TE_00000788_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	51	2.6e-08	37.6	0.95	28.1
TE_00000788_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	3.6e-25	100.0	1.0	81.7
TE_00000788_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	123	1.1e-59	70.5	0.99	194.7
TE_00000788_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	1.3e-62	100.0	1.0	203.9
TE_00000788_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	3.3e-151	100.0	1.0	496.0
TE_00000788_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	73	1.2e-19	98.7	0.92	64.1
TE_00000789_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	117	3.2e-30	100.0	0.99	98.8
TE_00000789_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	2e-25	100.0	1.0	82.6
TE_00000789_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	125	2.4e-62	71.1	0.99	203.4
TE_00000789_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	6.4e-58	100.0	0.99	188.7
TE_00000789_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	1.1e-153	100.0	1.0	504.1
TE_00000789_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	3e-19	100.0	0.92	62.8
TE_00000792_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	56	5.1e-16	57.0	0.97	52.3
TE_00000792_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	116	8.9e-48	89.1	0.98	155.4
TE_00000803_LTR#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	56	1.5e-09	65.0	0.9	31.8
TE_00000822_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	113	6.9e-22	89.3	0.93	71.5
TE_00000822_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	76	1.1e-22	100.0	0.97	74.1
TE_00000822_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RT	166	1.3e-78	93.1	0.98	256.3
TE_00000822_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	123	2.1e-33	37.3	0.95	109.7
TE_00000823_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	80	3.8e-25	57.0	0.9	82.2
TE_00000830_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	1.9e-56	100.0	0.99	183.4
TE_00000830_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	5.9e-32	100.0	0.99	103.3
TE_00000830_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RT	192	2.6e-116	100.0	1.0	379.8
TE_00000830_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RH	128	1.7e-62	82.6	0.99	203.4
TE_00000830_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-INT	313	1.8e-177	100.0	1.0	582.9
TE_00000860_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	5.1e-56	99.2	0.99	182.1
TE_00000860_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	1.4e-32	100.0	0.99	105.4
TE_00000864_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	95	3.9e-32	65.6	0.96	104.8
TE_00000864_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	5.9e-26	100.0	0.98	84.1
TE_00000867_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	112	1.2e-44	82.0	0.99	145.4
TE_00000867_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	4.9e-30	100.0	0.99	97.2
TE_00000887_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	6.9e-58	100.0	0.99	188.1
TE_00000887_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	2.5e-29	100.0	0.98	94.9
TE_00000901_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	119	1.4e-27	100.0	0.96	90.3
TE_00000901_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	2e-26	100.0	1.0	85.8
TE_00000901_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	173	1.2e-92	100.0	1.0	302.1
TE_00000901_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	2.9e-65	100.0	0.99	212.6
TE_00000901_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	9.4e-155	100.0	1.0	507.6
TE_00000901_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	6.5e-21	98.7	0.9	68.2
